horodate_locale;puissance_W;couverture;origine
2025-01-09 14:00:00+01:00;2639,000;1,000;MESURE
2025-01-09 15:00:00+01:00;1724,000;1,000;MESURE
2025-01-09 16:00:00+01:00;2036,000;1,000;MESURE
2025-01-09 17:00:00+01:00;3100,000;1,000;MESURE
2025-01-09 18:00:00+01:00;1407,000;1,000;MESURE
2025-01-09 19:00:00+01:00;780,000;1,000;MESURE
2025-01-09 20:00:00+01:00;635,000;1,000;MESURE
2025-01-09 21:00:00+01:00;463,000;1,000;MESURE
2025-01-09 22:00:00+01:00;436,000;1,000;MESURE
2025-01-09 23:00:00+01:00;456,000;1,000;MESURE
2025-01-10 00:00:00+01:00;498,000;1,000;MESURE
2025-01-10 01:00:00+01:00;401,000;1,000;MESURE
2025-01-10 02:00:00+01:00;687,000;1,000;MESURE
2025-01-10 03:00:00+01:00;378,000;1,000;MESURE
2025-01-10 04:00:00+01:00;510,000;1,000;MESURE
2025-01-10 05:00:00+01:00;438,000;1,000;MESURE
2025-01-10 06:00:00+01:00;851,000;1,000;MESURE
2025-01-10 07:00:00+01:00;1136,000;1,000;MESURE
2025-01-10 08:00:00+01:00;1060,000;1,000;MESURE
2025-01-10 09:00:00+01:00;1228,000;1,000;MESURE
2025-01-10 10:00:00+01:00;3142,000;1,000;MESURE
2025-01-10 11:00:00+01:00;2357,000;1,000;MESURE
2025-01-10 12:00:00+01:00;2200,000;1,000;MESURE
2025-01-10 13:00:00+01:00;1224,000;1,000;MESURE
2025-01-10 14:00:00+01:00;1064,000;1,000;MESURE
2025-01-10 15:00:00+01:00;1919,000;1,000;MESURE
2025-01-10 16:00:00+01:00;2996,000;1,000;MESURE
2025-01-10 17:00:00+01:00;3171,000;1,000;MESURE
2025-01-10 18:00:00+01:00;2328,000;1,000;MESURE
2025-01-10 19:00:00+01:00;698,000;1,000;MESURE
2025-01-10 20:00:00+01:00;408,000;1,000;MESURE
2025-01-10 21:00:00+01:00;601,000;1,000;MESURE
2025-01-10 22:00:00+01:00;379,000;1,000;MESURE
2025-01-10 23:00:00+01:00;470,000;1,000;MESURE
2025-01-11 00:00:00+01:00;396,000;1,000;MESURE
2025-01-11 01:00:00+01:00;401,000;1,000;MESURE
2025-01-11 02:00:00+01:00;648,000;1,000;MESURE
2025-01-11 03:00:00+01:00;415,000;1,000;MESURE
2025-01-11 04:00:00+01:00;351,000;1,000;MESURE
2025-01-11 05:00:00+01:00;535,000;1,000;MESURE
2025-01-11 06:00:00+01:00;777,000;1,000;MESURE
2025-01-11 07:00:00+01:00;1094,000;1,000;MESURE
2025-01-11 08:00:00+01:00;1046,000;1,000;MESURE
2025-01-11 09:00:00+01:00;1112,000;1,000;MESURE
2025-01-11 10:00:00+01:00;988,000;1,000;MESURE
2025-01-11 11:00:00+01:00;1058,000;1,000;MESURE
2025-01-11 12:00:00+01:00;1030,000;1,000;MESURE
2025-01-11 13:00:00+01:00;1005,000;1,000;MESURE
2025-01-11 14:00:00+01:00;1019,000;1,000;MESURE
2025-01-11 15:00:00+01:00;1098,000;1,000;MESURE
2025-01-11 16:00:00+01:00;945,000;1,000;MESURE
2025-01-11 17:00:00+01:00;1250,000;1,000;MESURE
2025-01-11 18:00:00+01:00;967,000;1,000;MESURE
2025-01-11 19:00:00+01:00;662,000;1,000;MESURE
2025-01-11 20:00:00+01:00;569,000;1,000;MESURE
2025-01-11 21:00:00+01:00;457,000;1,000;MESURE
2025-01-11 22:00:00+01:00;452,000;1,000;MESURE
2025-01-11 23:00:00+01:00;533,000;1,000;MESURE
2025-01-12 00:00:00+01:00;424,000;1,000;MESURE
2025-01-12 01:00:00+01:00;678,000;1,000;MESURE
2025-01-12 02:00:00+01:00;481,000;1,000;MESURE
2025-01-12 03:00:00+01:00;501,000;1,000;MESURE
2025-01-12 04:00:00+01:00;507,000;1,000;MESURE
2025-01-12 05:00:00+01:00;458,000;1,000;MESURE
2025-01-12 06:00:00+01:00;885,000;1,000;MESURE
2025-01-12 07:00:00+01:00;1135,000;1,000;MESURE
2025-01-12 08:00:00+01:00;1105,000;1,000;MESURE
2025-01-12 09:00:00+01:00;1019,000;1,000;MESURE
2025-01-12 10:00:00+01:00;931,000;1,000;MESURE
2025-01-12 11:00:00+01:00;1165,000;1,000;MESURE
2025-01-12 12:00:00+01:00;945,000;1,000;MESURE
2025-01-12 13:00:00+01:00;1116,000;1,000;MESURE
2025-01-12 14:00:00+01:00;974,000;1,000;MESURE
2025-01-12 15:00:00+01:00;1188,000;1,000;MESURE
2025-01-12 16:00:00+01:00;1001,000;1,000;MESURE
2025-01-12 17:00:00+01:00;1104,000;1,000;MESURE
2025-01-12 18:00:00+01:00;998,000;1,000;MESURE
2025-01-12 19:00:00+01:00;672,000;1,000;MESURE
2025-01-12 20:00:00+01:00;534,000;1,000;MESURE
2025-01-12 21:00:00+01:00;513,000;1,000;MESURE
2025-01-12 22:00:00+01:00;532,000;1,000;MESURE
2025-01-12 23:00:00+01:00;551,000;1,000;MESURE
2025-01-13 00:00:00+01:00;429,000;1,000;MESURE
2025-01-13 01:00:00+01:00;582,000;1,000;MESURE
2025-01-13 02:00:00+01:00;500,000;1,000;MESURE
2025-01-13 03:00:00+01:00;400,000;1,000;MESURE
2025-01-13 04:00:00+01:00;544,000;1,000;MESURE
2025-01-13 05:00:00+01:00;622,000;1,000;MESURE
2025-01-13 06:00:00+01:00;841,000;1,000;MESURE
2025-01-13 07:00:00+01:00;1095,000;1,000;MESURE
2025-01-13 08:00:00+01:00;1320,000;1,000;MESURE
2025-01-13 09:00:00+01:00;1669,000;1,000;MESURE
2025-01-13 10:00:00+01:00;1765,000;1,000;MESURE
2025-01-13 11:00:00+01:00;2676,000;1,000;MESURE
2025-01-13 12:00:00+01:00;1239,000;1,000;MESURE
2025-01-13 13:00:00+01:00;1019,000;1,000;MESURE
2025-01-13 14:00:00+01:00;1196,000;1,000;MESURE
2025-01-13 15:00:00+01:00;1207,000;1,000;MESURE
2025-01-13 16:00:00+01:00;1214,000;1,000;MESURE
2025-01-13 17:00:00+01:00;1401,000;1,000;MESURE
2025-01-13 18:00:00+01:00;1216,000;1,000;MESURE
2025-01-13 19:00:00+01:00;761,000;1,000;MESURE
2025-01-13 20:00:00+01:00;447,000;1,000;MESURE
2025-01-13 21:00:00+01:00;613,000;1,000;MESURE
2025-01-13 22:00:00+01:00;491,000;1,000;MESURE
2025-01-13 23:00:00+01:00;500,000;1,000;MESURE
2025-01-14 00:00:00+01:00;630,000;1,000;MESURE
2025-01-14 01:00:00+01:00;477,000;1,000;MESURE
2025-01-14 02:00:00+01:00;504,000;1,000;MESURE
2025-01-14 03:00:00+01:00;501,000;1,000;MESURE
2025-01-14 04:00:00+01:00;699,000;1,000;MESURE
2025-01-14 05:00:00+01:00;412,000;1,000;MESURE
2025-01-14 06:00:00+01:00;917,000;1,000;MESURE
2025-01-14 07:00:00+01:00;1268,000;1,000;MESURE
2025-01-14 08:00:00+01:00;1829,000;1,000;MESURE
2025-01-14 09:00:00+01:00;5611,000;1,000;MESURE
2025-01-14 10:00:00+01:00;4527,000;1,000;MESURE
2025-01-14 11:00:00+01:00;2263,500;0,500;INTERP_COURTE
2025-01-14 12:00:00+01:00;0,000;1,000;MESURE
2025-01-14 13:00:00+01:00;0,000;1,000;MESURE
2025-01-14 14:00:00+01:00;1166,000;0,500;INTERP_COURTE
2025-01-14 15:00:00+01:00;2332,000;1,000;MESURE
2025-01-14 16:00:00+01:00;1029,000;1,000;MESURE
2025-01-14 17:00:00+01:00;1457,000;1,000;MESURE
2025-01-14 18:00:00+01:00;1414,000;1,000;MESURE
2025-01-14 19:00:00+01:00;642,000;1,000;MESURE
2025-01-14 20:00:00+01:00;548,000;1,000;MESURE
2025-01-14 21:00:00+01:00;546,000;1,000;MESURE
2025-01-14 22:00:00+01:00;475,000;1,000;MESURE
2025-01-14 23:00:00+01:00;556,000;1,000;MESURE
2025-01-15 00:00:00+01:00;440,000;1,000;MESURE
2025-01-15 01:00:00+01:00;687,000;1,000;MESURE
2025-01-15 02:00:00+01:00;494,000;1,000;MESURE
2025-01-15 03:00:00+01:00;522,000;1,000;MESURE
2025-01-15 04:00:00+01:00;437,000;1,000;MESURE
2025-01-15 05:00:00+01:00;609,000;1,000;MESURE
2025-01-15 06:00:00+01:00;847,000;1,000;MESURE
2025-01-15 07:00:00+01:00;1108,000;1,000;MESURE
2025-01-15 08:00:00+01:00;1131,000;1,000;MESURE
2025-01-15 09:00:00+01:00;1085,000;1,000;MESURE
2025-01-15 10:00:00+01:00;1281,000;1,000;MESURE
2025-01-15 11:00:00+01:00;1082,000;1,000;MESURE
2025-01-15 12:00:00+01:00;1069,000;1,000;MESURE
2025-01-15 13:00:00+01:00;2870,000;1,000;MESURE
2025-01-15 14:00:00+01:00;1341,000;1,000;MESURE
2025-01-15 15:00:00+01:00;2082,000;1,000;MESURE
2025-01-15 16:00:00+01:00;4416,000;1,000;MESURE
2025-01-15 17:00:00+01:00;4650,000;1,000;MESURE
2025-01-15 18:00:00+01:00;3969,000;1,000;MESURE
2025-01-15 19:00:00+01:00;1332,000;1,000;MESURE
2025-01-15 20:00:00+01:00;494,000;1,000;MESURE
2025-01-15 21:00:00+01:00;531,000;1,000;MESURE
2025-01-15 22:00:00+01:00;473,000;1,000;MESURE
2025-01-15 23:00:00+01:00;529,000;1,000;MESURE
2025-01-16 00:00:00+01:00;378,000;1,000;MESURE
2025-01-16 01:00:00+01:00;497,000;1,000;MESURE
2025-01-16 02:00:00+01:00;349,000;1,000;MESURE
2025-01-16 03:00:00+01:00;501,000;1,000;MESURE
2025-01-16 04:00:00+01:00;434,000;1,000;MESURE
2025-01-16 05:00:00+01:00;583,000;1,000;MESURE
2025-01-16 06:00:00+01:00;901,000;1,000;MESURE
2025-01-16 07:00:00+01:00;1062,000;1,000;MESURE
2025-01-16 08:00:00+01:00;2045,000;1,000;MESURE
2025-01-16 09:00:00+01:00;4126,000;1,000;MESURE
2025-01-16 10:00:00+01:00;3123,000;1,000;MESURE
2025-01-16 11:00:00+01:00;2576,000;1,000;MESURE
2025-01-16 12:00:00+01:00;2020,000;1,000;MESURE
2025-01-16 13:00:00+01:00;1641,000;1,000;MESURE
2025-01-16 14:00:00+01:00;3021,000;1,000;MESURE
2025-01-16 15:00:00+01:00;2949,000;1,000;MESURE
2025-01-16 16:00:00+01:00;2315,000;1,000;MESURE
2025-01-16 17:00:00+01:00;1386,000;1,000;MESURE
2025-01-16 18:00:00+01:00;1569,000;1,000;MESURE
2025-01-16 19:00:00+01:00;682,000;1,000;MESURE
2025-01-16 20:00:00+01:00;602,000;1,000;MESURE
2025-01-16 21:00:00+01:00;465,000;1,000;MESURE
2025-01-16 22:00:00+01:00;454,000;1,000;MESURE
2025-01-16 23:00:00+01:00;494,000;1,000;MESURE
2025-01-17 00:00:00+01:00;407,000;1,000;MESURE
2025-01-17 01:00:00+01:00;415,000;1,000;MESURE
2025-01-17 02:00:00+01:00;537,000;1,000;MESURE
2025-01-17 03:00:00+01:00;560,000;1,000;MESURE
2025-01-17 04:00:00+01:00;348,000;1,000;MESURE
2025-01-17 05:00:00+01:00;581,000;1,000;MESURE
2025-01-17 06:00:00+01:00;785,000;1,000;MESURE
2025-01-17 07:00:00+01:00;1199,000;1,000;MESURE
2025-01-17 08:00:00+01:00;2613,000;1,000;MESURE
2025-01-17 09:00:00+01:00;3852,000;1,000;MESURE
2025-01-17 10:00:00+01:00;3986,000;1,000;MESURE
2025-01-17 11:00:00+01:00;3827,000;1,000;MESURE
2025-01-17 12:00:00+01:00;2790,000;1,000;MESURE
2025-01-17 13:00:00+01:00;1628,000;1,000;MESURE
2025-01-17 14:00:00+01:00;1979,000;1,000;MESURE
2025-01-17 15:00:00+01:00;3547,000;1,000;MESURE
2025-01-17 16:00:00+01:00;2324,000;1,000;MESURE
2025-01-17 17:00:00+01:00;1329,000;1,000;MESURE
2025-01-17 18:00:00+01:00;1221,000;1,000;MESURE
2025-01-17 19:00:00+01:00;684,000;1,000;MESURE
2025-01-17 20:00:00+01:00;484,000;1,000;MESURE
2025-01-17 21:00:00+01:00;489,000;1,000;MESURE
2025-01-17 22:00:00+01:00;536,000;1,000;MESURE
2025-01-17 23:00:00+01:00;452,000;1,000;MESURE
2025-01-18 00:00:00+01:00;463,000;1,000;MESURE
2025-01-18 01:00:00+01:00;495,000;1,000;MESURE
2025-01-18 02:00:00+01:00;681,000;1,000;MESURE
2025-01-18 03:00:00+01:00;459,000;1,000;MESURE
2025-01-18 04:00:00+01:00;511,000;1,000;MESURE
2025-01-18 05:00:00+01:00;483,000;1,000;MESURE
2025-01-18 06:00:00+01:00;902,000;1,000;MESURE
2025-01-18 07:00:00+01:00;1093,000;1,000;MESURE
2025-01-18 08:00:00+01:00;978,000;1,000;MESURE
2025-01-18 09:00:00+01:00;1190,000;1,000;MESURE
2025-01-18 10:00:00+01:00;975,000;1,000;MESURE
2025-01-18 11:00:00+01:00;1056,000;1,000;MESURE
2025-01-18 12:00:00+01:00;1024,000;1,000;MESURE
2025-01-18 13:00:00+01:00;1029,000;1,000;MESURE
2025-01-18 14:00:00+01:00;940,000;1,000;MESURE
2025-01-18 15:00:00+01:00;1129,000;1,000;MESURE
2025-01-18 16:00:00+01:00;1145,000;1,000;MESURE
2025-01-18 17:00:00+01:00;1008,000;1,000;MESURE
2025-01-18 18:00:00+01:00;1107,000;1,000;MESURE
2025-01-18 19:00:00+01:00;659,000;1,000;MESURE
2025-01-18 20:00:00+01:00;446,000;1,000;MESURE
2025-01-18 21:00:00+01:00;601,000;1,000;MESURE
2025-01-18 22:00:00+01:00;414,000;1,000;MESURE
2025-01-18 23:00:00+01:00;507,000;1,000;MESURE
2025-01-19 00:00:00+01:00;624,000;1,000;MESURE
2025-01-19 01:00:00+01:00;485,000;1,000;MESURE
2025-01-19 02:00:00+01:00;485,000;1,000;MESURE
2025-01-19 03:00:00+01:00;540,000;1,000;MESURE
2025-01-19 04:00:00+01:00;441,000;1,000;MESURE
2025-01-19 05:00:00+01:00;467,000;1,000;MESURE
2025-01-19 06:00:00+01:00;902,000;1,000;MESURE
2025-01-19 07:00:00+01:00;1210,000;1,000;MESURE
2025-01-19 08:00:00+01:00;1091,000;1,000;MESURE
2025-01-19 09:00:00+01:00;953,000;1,000;MESURE
2025-01-19 10:00:00+01:00;1039,000;1,000;MESURE
2025-01-19 11:00:00+01:00;1010,000;1,000;MESURE
2025-01-19 12:00:00+01:00;1067,000;1,000;MESURE
2025-01-19 13:00:00+01:00;962,000;1,000;MESURE
2025-01-19 14:00:00+01:00;1077,000;1,000;MESURE
2025-01-19 15:00:00+01:00;1150,000;1,000;MESURE
